Justin,Trump,Moving Average,class
-0.030848535564853532,0.10486666666666668,0.0002385363171177879,UP
0.02606254980079682,-0.05183611111111112,0.00023554734795494525,DOWN
0.06854412955465587,-0.18104888888888887,0.00019683541372583768,DOWN
0.14720206611570238,0.002264102564102548,0.00020487096973287322,UP
0.01086831275720166,0.23367647058823537,0.0002096325271541133,UP
-0.10779203187250987,0.10874516129032259,0.00018578019426507275,DOWN
0.06525102040816325,-0.08556363636363636,0.000168054779633664,DOWN
0.021346000000000004,0.035785714285714296,0.00013331575167296883,DOWN
-0.055403703703703705,-0.024638095238095244,0.00015725423654044945,UP
0.02874047619047619,-0.24502222222222228,0.00019952412750678938,UP
-0.03438723404255322,0.11238684210526315,0.00021446194875673896,UP
0.03255140562248997,-0.15343684210526312,0.00019747321643581728,DOWN
-0.0096412017167382,-0.05539534883720931,0.00018286342912254838,DOWN
0.040006374501992056,0.041431578947368417,0.0002216759659723344,UP
-0.015206224066390035,0.0166275,0.00016036489601711779,DOWN
0.003594285714285726,-0.040434146341463424,0.00014408984857738893,DOWN
0.016648945147679315,-0.09670263157894739,0.0001444589891872461,UP
0.015171428571428587,-0.12485833333333335,0.00017383969304307634,UP
0.039126666666666685,-0.14864285714285716,0.00019334975771490015,UP
0.03376572580645162,0.10259473684210527,0.00019505883491977016,UP
0.029398795180722914,0.017292682926829252,0.0001763166093307067,DOWN
0.049131535269709536,0.1875263157894737,0.00019836655643490353,UP
-0.015194560669456049,0.07835454545454547,0.00019397685402600118,DOWN
0.08718958333333333,-0.05262142857142856,0.0001445055901594383,DOWN
0.02360248962655601,-0.12431951219512194,0.00014356767426715322,DOWN
0.0787483739837398,0.007367500000000002,0.00013282382817081384,DOWN
0.061117551020408174,-0.005775675675675681,0.00014539445292194308,UP
0.027407500000000015,-0.039755882352941155,0.00016209701835845358,UP
0.10196024590163934,0.04082894736842105,0.0001568355628860374,DOWN
0.08558987854251014,0.03346304347826089,0.00015175009930978867,DOWN
0.15007306122448985,-0.017305263157894733,9.187191428039476e-05,DOWN
-0.05823306772908366,-0.09575849056603773,8.21207298400406e-05,DOWN
0.034535564853556466,-0.09448684210526312,8.851524980846293e-05,UP
-0.04705758928571434,-0.019633333333333353,8.517602926794154e-05,DOWN
-0.03394297188755018,-0.10057346938775512,8.885381261425351e-05,UP
0.043952631578947375,-0.20605333333333337,2.615045652287762e-05,DOWN
-0.04049043824701196,-0.10135897435897437,3.009849973478751e-06,DOWN
-0.033413877551020404,-0.011684444444444435,-2.1908183385210833e-06,DOWN
-0.011166000000000011,-0.050976744186046516,6.187065606511055e-07,UP
-0.07320039840637449,-0.0747642857142857,-2.5561607791324548e-05,DOWN
0.03765282258064513,0.08895588235294115,-3.2868736429048084e-05,DOWN
0.03491960000000008,-0.07298780487804879,-4.1299090771662605e-05,DOWN
-0.020099586776859496,-0.19127021276595743,-2.441597264812856e-05,UP
-0.021806374501992052,-0.0013727272727272729,-2.312802369064393e-05,UP
0.0074276595744680995,0.07023684210526315,4.4238626066173126e-05,UP
0.0029186991869918676,-0.03401515151515152,2.75372291680398e-05,DOWN
0.06797975708502024,0.024497222222222233,4.31501679287738e-05,UP
0.026364754098360657,0.04526388888888888,9.605103699517059e-06,DOWN
0.024065163934426242,0.008130232558139546,1.1389800821381968e-05,UP
-0.016465811965811955,-0.027458974358974358,2.4665629481335216e-05,UP
-0.010399596774193554,-0.042028301886792456,2.933229945112359e-05,UP
-0.029005599999999992,-0.0403875,3.3124234803283414e-05,UP
0.02221239316239317,-0.013546341463414635,3.738180093426635e-05,UP
0.023161290322580665,-0.0153843137254902,6.066996576237216e-07,DOWN
0.06658145161290321,-0.004804347826086948,1.2451901250987163e-05,UP
0.01840691056910568,0.10117000000000001,4.5596958890392614e-05,UP
-0.0454704,-0.07301499999999998,4.319059914870138e-05,DOWN
-0.013125726141078833,-0.07617391304347827,5.786196666734966e-05,UP
0.07751088709677417,-0.24584358974358972,5.618087760139723e-05,DOWN
0.06900991735537187,-0.12179749999999998,4.845418690857528e-05,DOWN
0.11397160000000002,-0.015897916666666664,2.2344460198553406e-05,DOWN
0.2902333333333333,-0.04464545454545453,2.7942089306121076e-05,UP
0.05940414937759335,-0.10430943396226416,2.1005968002585362e-05,DOWN
0.03367759999999999,0.0682878048780488,1.1862636894344192e-05,DOWN
-0.013197590361445785,-0.011335294117647051,1.39267686238842e-05,UP
0.06451513944223115,-0.12542199999999998,1.063400821421645e-05,DOWN
0.08134679999999998,-0.02530512820512821,3.149186169149054e-05,UP
-0.021114462809917366,0.0442769230769231,3.652715635071857e-06,DOWN
0.007345999999999997,0.04059210526315788,2.3991401254086497e-05,UP
0.033293600000000007,0.06996511627906976,2.7322638829652135e-05,UP
0.034526122448979596,-0.005942222222222223,2.9369382018140655e-05,UP
0.022673599999999978,-0.1395970588235294,3.3129352139171786e-05,UP
-0.01287808764940238,-0.04451351351351352,2.9234035730851815e-05,DOWN
0.0105132530120482,-0.10620816326530613,-9.473508333357472e-08,DOWN
0.058669958847736625,0.154271052631579,2.1243146238525412e-05,UP
0.00499163346613546,-0.14672857142857146,2.24812253906137e-05,UP
0.019789558232931742,0.03877551020408163,2.1135743780931193e-05,DOWN
0.053388796680497945,0.016260465116279082,5.495184087545013e-06,DOWN
0.0055310638297872364,-0.07886153846153846,-1.9617857900167124e-05,DOWN
0.05411862348178135,0.12439696969696973,-2.8504425231723474e-05,DOWN
-0.04703036437246962,-0.050123913043478276,-3.31588697373153e-05,DOWN
0.06024571428571428,-0.0471642857142857,-2.9613777795312046e-05,UP
-0.01583545816733068,-0.10492,-2.7799721178167758e-05,UP
0.07265806451612904,-0.13614054054054056,-5.334812970936298e-05,DOWN
0.049266938775510215,0.01890975609756096,-4.0089059232695234e-05,UP
0.05283132530120484,0.05835121951219513,-5.1872215095061236e-05,DOWN
0.09293842975206613,0.009414285714285724,-2.9000010588253744e-05,UP
0.10466892430278893,-0.12562926829268292,-3.027708061820178e-05,DOWN
-0.01289558232931726,0.006845238095238094,-3.304689883276701e-05,DOWN
0.03350121951219515,-0.034648837209302334,-3.478878769014315e-05,DOWN
0.036140833333333316,-0.03334594594594595,-6.598372785671103e-05,DOWN
0.010035199999999994,-0.08209999999999999,-7.555065865960664e-05,DOWN
0.013009523809523806,-0.015692000000000008,-5.874954191242843e-05,UP
-0.007809561752988031,-0.001022727272727256,-3.818027585533734e-05,UP
0.0009608870967741954,0.02081250000000001,-3.633893739718452e-05,UP
0.014924066390041499,0.030774468085106376,-4.708308090872748e-05,DOWN
0.11378644067796613,0.026484000000000018,-6.037262523705955e-05,DOWN
0.07204415584415587,-0.01735833333333334,-8.205933662153164e-05,DOWN
-0.039561674008810575,-0.15459499999999998,-8.858144064505247e-05,DOWN
-0.002911599999999999,-0.08537399999999996,-7.514646790407475e-05,UP
-0.00477868852459015,-0.08471315789473684,-7.774154284723167e-05,DOWN
-0.013516299559471359,-0.09512599999999999,-8.758949971721108e-05,DOWN
-0.013149999999999985,0.11978947368421052,-0.00010746978793463313,DOWN
0.07437120000000003,0.11099142857142853,-9.040778224056467e-05,UP
0.03643427419354839,-0.03486111111111111,-0.00010187145172357859,DOWN
0.06605375,-0.12077209302325581,-0.0001018654916864481,DOWN
0.029217142857142865,-0.0539974358974359,-9.950286273197051e-05,UP
0.16221035856573718,0.061640000000000014,-8.705221667226759e-05,UP
0.04617309236947791,-0.01775,-0.00010343103126886355,DOWN
0.022373999999999998,-0.12619555555555553,-0.00011106341651978546,DOWN
0.03330564516129031,-0.08974255319148941,-0.00011621926551175221,DOWN
-0.013481896551724128,0.11975681818181819,-0.00012416124237302206,DOWN
0.03412954545454547,-0.1469586206896552,-0.00012854289446750933,DOWN
0.013065863453815264,0.014055263157894723,-0.00014198702537693286,DOWN
-0.08611621621621622,-0.11974081632653062,-0.00013637560172896634,UP
0.05976135458167329,0.08292142857142856,-0.0001383298195578586,DOWN
0.06037500000000001,0.05948367346938777,-0.0001091313169478969,UP
0.016100803212851407,0.05611315789473684,-0.0001332423637092628,DOWN
-0.004001632653061232,-0.13691555555555557,-0.0001279772606399554,UP
0.042588799999999975,-0.061515217391304354,-0.00012120026299466957,UP
-0.06371235059760955,0.029427659574468093,-7.4922555150847e-05,UP
-0.03176760563380283,0.06357391304347826,-0.0001023591075228758,DOWN
0.053165587044534425,-0.06293636363636365,-9.053630781741262e-05,UP
0.03757601626016255,0.015022222222222234,-9.429256161430644e-05,DOWN
-0.03292418032786887,-0.15593636363636368,-9.262284008060284e-05,UP
0.138122310756972,0.0177638888888889,-9.366544250055675e-05,DOWN
0.03220840000000001,0.1770583333333333,-8.773020223795669e-05,UP
-0.05826867469879516,-0.11414285714285716,-9.187755828143906e-05,DOWN
0.11069811320754713,0.010183673469387753,-0.00010123463612132788,DOWN
0.09168776371308021,0.13390322580645161,-8.441541753523296e-05,UP
-0.09549236947791165,0.04217777777777778,-8.542046397619352e-05,DOWN
0.107495219123506,0.007494871794871785,-5.1995558040029977e-05,UP
0.0431816,0.22143409090909086,-5.3199393842406906e-05,DOWN
0.0907948,-0.022121276595744678,-2.439939577270067e-05,UP
0.0738784,0.09507291666666667,-3.6296212983621956e-05,DOWN
0.055626639344262284,0.13037249999999997,-2.544813587213035e-05,UP
-0.03145909090909091,0.03250000000000001,-2.625881059881152e-05,DOWN
-0.018833333333333327,0.09201489361702125,-3.3500024577692855e-05,DOWN
0.026524180327868855,0.11084772727272729,-2.5113081824290617e-05,UP
0.0,0.021726388888888892,-4.920507837891108e-05,DOWN
0.08423972125435537,0.12277708333333336,-5.608659086808743e-05,DOWN
0.04529590163934427,0.13309210526315796,-4.966593293542765e-05,UP
-0.009168181818181825,0.0021531914893617035,-5.3520500028270135e-05,DOWN
0.058970386266094445,0.11381063829787236,-6.436916085617028e-05,DOWN
0.10366733067729088,-0.032906122448979606,-4.419601066230072e-05,UP
0.07397429718875506,0.09759152542372881,-6.380048196574784e-05,DOWN
0.12827928286852594,-0.027637999999999982,-8.499856960297869e-05,DOWN
0.004190000000000019,0.049818867924528304,-0.00010956863785249737,DOWN
0.07264556451612898,0.25284000000000006,-0.00010358275047095411,UP
-0.03224779116465863,-0.007348979591836733,-0.00010939936591514154,DOWN
0.05171075697211156,0.03168857142857143,-9.997452717014355e-05,UP
-0.08469521912350599,-0.009580952380952386,-9.621664651038309e-05,UP
0.003154183266932277,-0.002442857142857182,-7.14834724770963e-05,UP
-0.048468292682926815,-0.09361515151515151,-8.338957606790487e-05,DOWN
-0.035302845528455265,-0.03637222222222222,-8.618132901028197e-05,DOWN
0.019399186991869946,-0.17342499999999997,-8.291323560594144e-05,UP
-0.0448362903225806,0.04701860465116281,-0.00010510141001485174,DOWN
0.0003059999999999987,0.1549108695652174,-9.35565010657946e-05,UP
0.04093577235772357,-0.02776666666666669,-9.908657590296244e-05,DOWN
0.044707171314741036,-0.05911794871794872,-0.00010338884795424441,DOWN
-0.003876494023904397,-0.07899411764705883,-9.477932933021904e-05,UP
0.035263346613545826,-0.16801200000000002,-7.603799388644639e-05,UP
-0.026269635627530357,-0.12094687500000002,-8.02225862626127e-05,DOWN
0.05746334661354581,-0.03608823529411767,-4.200531687947873e-05,UP
0.0032572016460905378,0.02892702702702702,-4.0597656634666635e-05,UP
-0.017034262948207174,-0.031589473684210535,-3.929002078573163e-05,UP
-0.06834615384615389,-0.13305263157894734,-2.3241326452039246e-05,UP
-0.03260279999999998,0.07173409090909091,-7.03966088517749e-05,DOWN
0.026149387755102036,0.06439795918367348,-0.00010768833939689415,DOWN
0.11141952191235063,-0.06036274509803922,-9.970207080001181e-05,UP
0.057452988047808774,-0.168296551724138,-0.00011323805146634669,DOWN
0.10543333333333327,-0.017166666666666663,-0.00012224047805386995,DOWN
0.06845577689243024,0.06108545454545454,-0.00013169194149953434,DOWN
0.1665956175298804,0.0333,-0.00013617699901069535,DOWN
0.03832048192771084,-0.07401875000000001,-0.00012816369646606596,UP
0.02567420814479636,-0.10883720930232557,-0.00011902941717800708,UP
0.04280364372469633,0.06785,-9.36503426010038e-05,UP
-0.0008092369477911622,-0.05309736842105266,-9.609094660545381e-05,DOWN
0.03243770491803276,-0.09255952380952381,-9.7249892635487e-05,DOWN
0.1493704,-0.21620576923076923,-0.00011248158087551197,DOWN
0.07419094650205763,-0.016536842105263162,-0.00010253737201915136,UP
0.023685483870967732,-0.06915106382978722,-0.00010752929121649046,DOWN
0.002822800000000002,-0.08684166666666666,-0.00010756900684971704,DOWN
0.05149549180327867,0.003107499999999996,-0.00010544299090420317,UP
0.048586885245901615,0.02848750000000002,-0.00010778234443642454,DOWN
0.024421513944223105,-0.015238095238095248,-0.00011065564907197789,DOWN
0.07128047808764942,-0.07440943396226414,-0.00013530324254618087,DOWN
-0.044496747967479676,-0.04286136363636364,-0.0001329296653407308,UP
0.004126446280991725,-0.0044442307692307715,-0.0001265190613108924,UP
0.01911102040816327,-0.06534999999999999,-0.00013694415984177866,DOWN
-0.032358775510204066,0.05443055555555555,-0.0001376863758932867,DOWN
0.05785524193548387,-0.09238780487804879,-0.00013470011354965727,UP
0.1449829268292683,0.039571999999999996,-0.00015261508134090107,DOWN
-0.035250996015936266,-0.015562499999999996,-0.00015735197598631956,DOWN
-0.014294000000000013,0.07612045454545453,-0.00017251964485254234,DOWN
0.025945019920318724,-0.017902222222222222,-0.0002007281810152417,DOWN
0.034254799999999995,0.03713478260869565,-0.0001988150339420347,UP
0.12363975903614458,-0.028132758620689646,-0.0001912391898848398,UP
-0.02684143426294822,0.06229772727272726,-0.0001865855618916612,UP
-0.05749561752988049,0.20716470588235297,-0.00018232891997493894,UP
0.06171485943775099,0.18802363636363637,-0.00020920048392403245,DOWN
0.06363360995850624,0.03746938775510205,-0.00020089092824271404,UP
-0.008435627530364368,-0.16854523809523808,-0.00020483713547747584,DOWN
0.04967680000000003,0.08972745098039214,-0.0002010637688041328,UP
0.15478634538152625,-0.02335957446808511,-0.0002200731198589434,DOWN
0.0796779166666666,-0.04731111111111112,-0.0002040537787129093,UP
0.05450717131474107,0.026988636363636354,-0.000208212843111788,DOWN
0.013287250996015939,-0.06030212765957447,-0.00019047968119112468,UP
0.021669512195121948,-0.07744285714285717,-0.00018207051023200194,UP
-0.039743673469387765,-0.10265882352941177,-0.00016801933026289184,UP
-0.050292771084337315,0.06778055555555557,-0.00015487277188630522,UP
0.08986706827309236,0.05296666666666668,-0.00017004833630718252,DOWN
0.0775812749003984,-0.06151904761904762,-0.0001652074180387153,UP
0.15831504065040639,0.027668749999999995,-0.00016232459186649173,UP
-0.024833067729083644,0.017375555555555568,-0.00016925986386695513,DOWN
-0.02255737051792829,0.01946862745098039,-0.00016782909996937434,UP
0.015378486055776894,-0.10293750000000003,-0.00017398251047895386,DOWN
0.12073870967741933,0.0494423076923077,-0.00019597619675115752,DOWN
0.10562727272727274,0.0667431818181818,-0.00020468327892730898,DOWN
